,Unnamed: 0,begin_dateTime_mpt,block_price,System Capability,asset_ID
47116,47116,2023-05-17 07:00:00,90.0,299.0,CMH1
47117,47117,2023-05-17 07:00:00,75.0,299.0,CMH1
47118,47118,2023-05-17 07:00:00,45.0,299.0,CMH1
47119,47119,2023-05-17 07:00:00,32.5,299.0,CMH1
47120,47120,2023-05-17 07:00:00,28.15,299.0,CMH1
47121,47121,2023-05-17 07:00:00,0.0,299.0,CMH1
47281,47281,2023-05-18 07:00:00,999.99,299.0,CMH1
47282,47282,2023-05-18 07:00:00,95.0,299.0,CMH1
47283,47283,2023-05-18 07:00:00,75.0,299.0,CMH1
47284,47284,2023-05-18 07:00:00,47.5,299.0,CMH1
47285,47285,2023-05-18 07:00:00,30.0,299.0,CMH1
47286,47286,2023-05-18 07:00:00,25.65,299.0,CMH1
47287,47287,2023-05-18 07:00:00,0.0,299.0,CMH1
47449,47449,2023-05-19 07:00:00,999.99,299.0,CMH1
47450,47450,2023-05-19 07:00:00,75.0,299.0,CMH1
47451,47451,2023-05-19 07:00:00,70.0,299.0,CMH1
47452,47452,2023-05-19 07:00:00,47.5,299.0,CMH1
47453,47453,2023-05-19 07:00:00,30.0,299.0,CMH1
47454,47454,2023-05-19 07:00:00,25.65,299.0,CMH1
47455,47455,2023-05-19 07:00:00,0.0,299.0,CMH1
47617,47617,2023-05-20 07:00:00,999.99,299.0,CMH1
47618,47618,2023-05-20 07:00:00,177.5,299.0,CMH1
47619,47619,2023-05-20 07:00:00,162.5,299.0,CMH1
47620,47620,2023-05-20 07:00:00,65.0,299.0,CMH1
47621,47621,2023-05-20 07:00:00,32.5,299.0,CMH1
47622,47622,2023-05-20 07:00:00,28.15,299.0,CMH1
47623,47623,2023-05-20 07:00:00,0.0,299.0,CMH1
47785,47785,2023-05-21 07:00:00,999.99,299.0,CMH1
47786,47786,2023-05-21 07:00:00,177.5,299.0,CMH1
47787,47787,2023-05-21 07:00:00,162.5,299.0,CMH1
47788,47788,2023-05-21 07:00:00,50.0,299.0,CMH1
47789,47789,2023-05-21 07:00:00,32.5,299.0,CMH1
47790,47790,2023-05-21 07:00:00,28.15,299.0,CMH1
47791,47791,2023-05-21 07:00:00,0.0,299.0,CMH1
47952,47952,2023-05-22 07:00:00,999.99,299.0,CMH1
47953,47953,2023-05-22 07:00:00,100.0,299.0,CMH1
47954,47954,2023-05-22 07:00:00,62.5,299.0,CMH1
47955,47955,2023-05-22 07:00:00,50.0,299.0,CMH1
47956,47956,2023-05-22 07:00:00,32.5,299.0,CMH1
47957,47957,2023-05-22 07:00:00,28.15,299.0,CMH1
47958,47958,2023-05-22 07:00:00,0.0,299.0,CMH1
48120,48120,2023-05-23 07:00:00,999.99,299.0,CMH1
48121,48121,2023-05-23 07:00:00,100.0,299.0,CMH1
48122,48122,2023-05-23 07:00:00,99.0,299.0,CMH1
48123,48123,2023-05-23 07:00:00,98.0,299.0,CMH1
48124,48124,2023-05-23 07:00:00,32.5,299.0,CMH1
48125,48125,2023-05-23 07:00:00,28.15,299.0,CMH1
48126,48126,2023-05-23 07:00:00,0.0,299.0,CMH1
48264,48264,2023-05-24 07:00:00,999.99,299.0,CMH1
48265,48265,2023-05-24 07:00:00,125.0,299.0,CMH1
48266,48266,2023-05-24 07:00:00,90.0,299.0,CMH1
48267,48267,2023-05-24 07:00:00,55.0,299.0,CMH1
48268,48268,2023-05-24 07:00:00,30.0,299.0,CMH1
48269,48269,2023-05-24 07:00:00,25.65,299.0,CMH1
48270,48270,2023-05-24 07:00:00,0.0,299.0,CMH1
48432,48432,2023-05-25 07:00:00,999.99,299.0,CMH1
48433,48433,2023-05-25 07:00:00,90.0,299.0,CMH1
48434,48434,2023-05-25 07:00:00,60.0,299.0,CMH1
48435,48435,2023-05-25 07:00:00,45.0,299.0,CMH1
48436,48436,2023-05-25 07:00:00,30.0,299.0,CMH1
48437,48437,2023-05-25 07:00:00,25.65,299.0,CMH1
48438,48438,2023-05-25 07:00:00,0.0,299.0,CMH1
48600,48600,2023-05-26 07:00:00,999.99,299.0,CMH1
48601,48601,2023-05-26 07:00:00,86.0,299.0,CMH1
48602,48602,2023-05-26 07:00:00,56.0,299.0,CMH1
48603,48603,2023-05-26 07:00:00,41.0,299.0,CMH1
48604,48604,2023-05-26 07:00:00,26.0,299.0,CMH1
48605,48605,2023-05-26 07:00:00,21.65,299.0,CMH1
48606,48606,2023-05-26 07:00:00,0.0,299.0,CMH1
48766,48766,2023-05-27 07:00:00,999.99,299.0,CMH1
48767,48767,2023-05-27 07:00:00,85.0,299.0,CMH1
48768,48768,2023-05-27 07:00:00,55.0,299.0,CMH1
48769,48769,2023-05-27 07:00:00,40.0,299.0,CMH1
48770,48770,2023-05-27 07:00:00,25.0,299.0,CMH1
48771,48771,2023-05-27 07:00:00,20.65,299.0,CMH1
48772,48772,2023-05-27 07:00:00,0.0,299.0,CMH1
48934,48934,2023-05-28 07:00:00,999.99,299.0,CMH1
48935,48935,2023-05-28 07:00:00,90.0,299.0,CMH1
48936,48936,2023-05-28 07:00:00,60.0,299.0,CMH1
48937,48937,2023-05-28 07:00:00,45.0,299.0,CMH1
48938,48938,2023-05-28 07:00:00,30.0,299.0,CMH1
48939,48939,2023-05-28 07:00:00,25.65,299.0,CMH1
48940,48940,2023-05-28 07:00:00,0.0,299.0,CMH1
49102,49102,2023-05-29 07:00:00,999.99,299.0,CMH1
49103,49103,2023-05-29 07:00:00,90.0,299.0,CMH1
49104,49104,2023-05-29 07:00:00,60.0,299.0,CMH1
49105,49105,2023-05-29 07:00:00,45.0,299.0,CMH1
49106,49106,2023-05-29 07:00:00,30.0,299.0,CMH1
49107,49107,2023-05-29 07:00:00,25.65,299.0,CMH1
49108,49108,2023-05-29 07:00:00,0.0,299.0,CMH1
49270,49270,2023-05-30 07:00:00,999.99,299.0,CMH1
49271,49271,2023-05-30 07:00:00,75.0,299.0,CMH1
49272,49272,2023-05-30 07:00:00,55.0,299.0,CMH1
49273,49273,2023-05-30 07:00:00,40.0,299.0,CMH1
49274,49274,2023-05-30 07:00:00,25.0,299.0,CMH1
49275,49275,2023-05-30 07:00:00,20.65,299.0,CMH1
49276,49276,2023-05-30 07:00:00,0.0,299.0,CMH1
49438,49438,2023-05-31 07:00:00,999.99,299.0,CMH1
49439,49439,2023-05-31 07:00:00,75.0,299.0,CMH1
49440,49440,2023-05-31 07:00:00,55.0,299.0,CMH1
49441,49441,2023-05-31 07:00:00,40.0,299.0,CMH1
49442,49442,2023-05-31 07:00:00,25.0,299.0,CMH1
49443,49443,2023-05-31 07:00:00,20.65,299.0,CMH1
49444,49444,2023-05-31 07:00:00,0.0,299.0,CMH1
49599,49599,2023-06-01 07:00:00,999.99,299.0,CMH1
49600,49600,2023-06-01 07:00:00,105.0,299.0,CMH1
49601,49601,2023-06-01 07:00:00,75.0,299.0,CMH1
49602,49602,2023-06-01 07:00:00,40.0,299.0,CMH1
49603,49603,2023-06-01 07:00:00,26.5,299.0,CMH1
49604,49604,2023-06-01 07:00:00,0.0,299.0,CMH1
49758,49758,2023-06-02 07:00:00,999.99,299.0,CMH1
49759,49759,2023-06-02 07:00:00,107.5,299.0,CMH1
49760,49760,2023-06-02 07:00:00,77.5,299.0,CMH1
49761,49761,2023-06-02 07:00:00,42.5,299.0,CMH1
49762,49762,2023-06-02 07:00:00,29.0,299.0,CMH1
49763,49763,2023-06-02 07:00:00,0.0,299.0,CMH1
49924,49924,2023-06-03 07:00:00,999.99,299.0,CMH1
49925,49925,2023-06-03 07:00:00,110.0,299.0,CMH1
49926,49926,2023-06-03 07:00:00,90.0,299.0,CMH1
49927,49927,2023-06-03 07:00:00,55.0,299.0,CMH1
49928,49928,2023-06-03 07:00:00,27.5,299.0,CMH1
49929,49929,2023-06-03 07:00:00,23.15,299.0,CMH1
49930,49930,2023-06-03 07:00:00,0.0,299.0,CMH1
50092,50092,2023-06-04 07:00:00,999.99,299.0,CMH1
50093,50093,2023-06-04 07:00:00,110.0,299.0,CMH1
50094,50094,2023-06-04 07:00:00,90.0,299.0,CMH1
50095,50095,2023-06-04 07:00:00,55.0,299.0,CMH1
50096,50096,2023-06-04 07:00:00,27.5,299.0,CMH1
50097,50097,2023-06-04 07:00:00,23.15,299.0,CMH1
50098,50098,2023-06-04 07:00:00,0.0,299.0,CMH1
50260,50260,2023-06-05 07:00:00,999.99,299.0,CMH1
50261,50261,2023-06-05 07:00:00,110.0,299.0,CMH1
50262,50262,2023-06-05 07:00:00,90.0,299.0,CMH1
50263,50263,2023-06-05 07:00:00,55.0,299.0,CMH1
50264,50264,2023-06-05 07:00:00,27.5,299.0,CMH1
50265,50265,2023-06-05 07:00:00,23.15,299.0,CMH1
50266,50266,2023-06-05 07:00:00,0.0,299.0,CMH1
50428,50428,2023-06-06 07:00:00,999.99,299.0,CMH1
50429,50429,2023-06-06 07:00:00,108.5,299.0,CMH1
50430,50430,2023-06-06 07:00:00,78.5,299.0,CMH1
50431,50431,2023-06-06 07:00:00,43.5,299.0,CMH1
50432,50432,2023-06-06 07:00:00,30.0,299.0,CMH1
50433,50433,2023-06-06 07:00:00,25.65,299.0,CMH1
50434,50434,2023-06-06 07:00:00,0.0,299.0,CMH1
50594,50594,2023-06-07 07:00:00,999.99,299.0,CMH1
50595,50595,2023-06-07 07:00:00,105.0,299.0,CMH1
50596,50596,2023-06-07 07:00:00,75.0,299.0,CMH1
50597,50597,2023-06-07 07:00:00,50.0,299.0,CMH1
50598,50598,2023-06-07 07:00:00,30.0,299.0,CMH1
50599,50599,2023-06-07 07:00:00,25.65,299.0,CMH1
50600,50600,2023-06-07 07:00:00,0.0,299.0,CMH1
50762,50762,2023-06-08 07:00:00,999.99,299.0,CMH1
50763,50763,2023-06-08 07:00:00,86.0,299.0,CMH1
50764,50764,2023-06-08 07:00:00,56.0,299.0,CMH1
50765,50765,2023-06-08 07:00:00,41.0,299.0,CMH1
50766,50766,2023-06-08 07:00:00,26.0,299.0,CMH1
50767,50767,2023-06-08 07:00:00,21.65,299.0,CMH1
50768,50768,2023-06-08 07:00:00,0.0,299.0,CMH1
50923,50923,2023-06-09 07:00:00,999.99,299.0,CMH1
50924,50924,2023-06-09 07:00:00,95.5,299.0,CMH1
50925,50925,2023-06-09 07:00:00,85.5,299.0,CMH1
50926,50926,2023-06-09 07:00:00,40.5,299.0,CMH1
50927,50927,2023-06-09 07:00:00,27.0,299.0,CMH1
50928,50928,2023-06-09 07:00:00,22.65,299.0,CMH1
50929,50929,2023-06-09 07:00:00,0.0,299.0,CMH1
51083,51083,2023-06-10 07:00:00,999.99,299.0,CMH1
51084,51084,2023-06-10 07:00:00,86.5,299.0,CMH1
51085,51085,2023-06-10 07:00:00,56.5,299.0,CMH1
51086,51086,2023-06-10 07:00:00,41.5,299.0,CMH1
51087,51087,2023-06-10 07:00:00,26.5,299.0,CMH1
51088,51088,2023-06-10 07:00:00,0.0,299.0,CMH1
51237,51237,2023-06-11 07:00:00,999.99,299.0,CMH1
51238,51238,2023-06-11 07:00:00,86.5,299.0,CMH1
51239,51239,2023-06-11 07:00:00,56.5,299.0,CMH1
51240,51240,2023-06-11 07:00:00,41.5,299.0,CMH1
51241,51241,2023-06-11 07:00:00,26.5,299.0,CMH1
51242,51242,2023-06-11 07:00:00,0.0,299.0,CMH1
51394,51394,2023-06-12 07:00:00,999.99,299.0,CMH1
51395,51395,2023-06-12 07:00:00,86.5,299.0,CMH1
51396,51396,2023-06-12 07:00:00,56.5,299.0,CMH1
51397,51397,2023-06-12 07:00:00,41.5,299.0,CMH1
51398,51398,2023-06-12 07:00:00,26.5,299.0,CMH1
51399,51399,2023-06-12 07:00:00,0.0,299.0,CMH1
51559,51559,2023-06-13 07:00:00,999.99,299.0,CMH1
51560,51560,2023-06-13 07:00:00,93.0,299.0,CMH1
51561,51561,2023-06-13 07:00:00,63.0,299.0,CMH1
51562,51562,2023-06-13 07:00:00,43.0,299.0,CMH1
51563,51563,2023-06-13 07:00:00,28.0,299.0,CMH1
51564,51564,2023-06-13 07:00:00,23.65,299.0,CMH1
51565,51565,2023-06-13 07:00:00,0.0,299.0,CMH1
51722,51722,2023-06-14 07:00:00,999.99,299.0,CMH1
51723,51723,2023-06-14 07:00:00,96.0,299.0,CMH1
51724,51724,2023-06-14 07:00:00,66.0,299.0,CMH1
51725,51725,2023-06-14 07:00:00,46.0,299.0,CMH1
51726,51726,2023-06-14 07:00:00,29.5,299.0,CMH1
51727,51727,2023-06-14 07:00:00,25.15,299.0,CMH1
51728,51728,2023-06-14 07:00:00,0.0,299.0,CMH1
51890,51890,2023-06-15 07:00:00,95.0,299.0,CMH1
51891,51891,2023-06-15 07:00:00,65.0,299.0,CMH1
51892,51892,2023-06-15 07:00:00,26.5,299.0,CMH1
51893,51893,2023-06-15 07:00:00,0.0,299.0,CMH1
52046,52046,2023-06-16 07:00:00,999.99,299.0,CMH1
52047,52047,2023-06-16 07:00:00,88.0,299.0,CMH1
52048,52048,2023-06-16 07:00:00,64.0,299.0,CMH1
52049,52049,2023-06-16 07:00:00,44.0,299.0,CMH1
52050,52050,2023-06-16 07:00:00,27.5,299.0,CMH1
52051,52051,2023-06-16 07:00:00,23.15,299.0,CMH1
52052,52052,2023-06-16 07:00:00,0.0,299.0,CMH1
52214,52214,2023-06-17 07:00:00,999.99,299.0,CMH1
52215,52215,2023-06-17 07:00:00,117.5,299.0,CMH1
52216,52216,2023-06-17 07:00:00,87.5,299.0,CMH1
52217,52217,2023-06-17 07:00:00,47.5,299.0,CMH1
52218,52218,2023-06-17 07:00:00,30.0,299.0,CMH1
52219,52219,2023-06-17 07:00:00,25.65,299.0,CMH1
52220,52220,2023-06-17 07:00:00,0.0,299.0,CMH1
52382,52382,2023-06-18 07:00:00,217.5,299.0,CMH1
52383,52383,2023-06-18 07:00:00,87.5,299.0,CMH1
52384,52384,2023-06-18 07:00:00,40.5,299.0,CMH1
52385,52385,2023-06-18 07:00:00,30.0,299.0,CMH1
52386,52386,2023-06-18 07:00:00,25.65,299.0,CMH1
52387,52387,2023-06-18 07:00:00,0.0,299.0,CMH1
52540,52540,2023-06-19 07:00:00,999.99,299.0,CMH1
52541,52541,2023-06-19 07:00:00,117.5,299.0,CMH1
52542,52542,2023-06-19 07:00:00,87.5,299.0,CMH1
52543,52543,2023-06-19 07:00:00,47.5,299.0,CMH1
52544,52544,2023-06-19 07:00:00,30.0,299.0,CMH1
52545,52545,2023-06-19 07:00:00,25.65,299.0,CMH1
52546,52546,2023-06-19 07:00:00,0.0,299.0,CMH1
52678,52678,2023-06-20 07:00:00,999.99,299.0,CMH1
52679,52679,2023-06-20 07:00:00,115.0,299.0,CMH1
52680,52680,2023-06-20 07:00:00,85.0,299.0,CMH1
52681,52681,2023-06-20 07:00:00,45.0,299.0,CMH1
52682,52682,2023-06-20 07:00:00,30.0,299.0,CMH1
52683,52683,2023-06-20 07:00:00,25.65,299.0,CMH1
52684,52684,2023-06-20 07:00:00,0.0,299.0,CMH1
52837,52837,2023-06-21 07:00:00,999.99,299.0,CMH1
52838,52838,2023-06-21 07:00:00,100.0,299.0,CMH1
52839,52839,2023-06-21 07:00:00,80.0,299.0,CMH1
52840,52840,2023-06-21 07:00:00,45.0,299.0,CMH1
52841,52841,2023-06-21 07:00:00,30.0,299.0,CMH1
52842,52842,2023-06-21 07:00:00,25.65,299.0,CMH1
52843,52843,2023-06-21 07:00:00,0.0,299.0,CMH1
53005,53005,2023-06-22 07:00:00,999.99,299.0,CMH1
53006,53006,2023-06-22 07:00:00,100.0,299.0,CMH1
53007,53007,2023-06-22 07:00:00,70.0,299.0,CMH1
53008,53008,2023-06-22 07:00:00,45.0,299.0,CMH1
53009,53009,2023-06-22 07:00:00,30.0,299.0,CMH1
53010,53010,2023-06-22 07:00:00,25.65,299.0,CMH1
53011,53011,2023-06-22 07:00:00,0.0,299.0,CMH1
53173,53173,2023-06-23 07:00:00,999.99,299.0,CMH1
53174,53174,2023-06-23 07:00:00,92.0,299.0,CMH1
53175,53175,2023-06-23 07:00:00,72.0,299.0,CMH1
53176,53176,2023-06-23 07:00:00,52.0,299.0,CMH1
53177,53177,2023-06-23 07:00:00,36.5,299.0,CMH1
53178,53178,2023-06-23 07:00:00,32.15,299.0,CMH1
53179,53179,2023-06-23 07:00:00,0.0,299.0,CMH1
53341,53341,2023-06-24 07:00:00,999.99,299.0,CMH1
53342,53342,2023-06-24 07:00:00,110.0,299.0,CMH1
53343,53343,2023-06-24 07:00:00,80.0,299.0,CMH1
53344,53344,2023-06-24 07:00:00,45.0,299.0,CMH1
53345,53345,2023-06-24 07:00:00,30.0,299.0,CMH1
53346,53346,2023-06-24 07:00:00,25.65,299.0,CMH1
53347,53347,2023-06-24 07:00:00,0.0,299.0,CMH1
53509,53509,2023-06-25 07:00:00,999.99,299.0,CMH1
53510,53510,2023-06-25 07:00:00,120.0,299.0,CMH1
53511,53511,2023-06-25 07:00:00,75.0,299.0,CMH1
53512,53512,2023-06-25 07:00:00,45.0,299.0,CMH1
53513,53513,2023-06-25 07:00:00,30.0,299.0,CMH1
53514,53514,2023-06-25 07:00:00,25.65,299.0,CMH1
53515,53515,2023-06-25 07:00:00,0.0,299.0,CMH1
53673,53673,2023-06-26 07:00:00,999.99,299.0,CMH1
53674,53674,2023-06-26 07:00:00,95.0,299.0,CMH1
53675,53675,2023-06-26 07:00:00,65.0,299.0,CMH1
53676,53676,2023-06-26 07:00:00,45.0,299.0,CMH1
53677,53677,2023-06-26 07:00:00,30.0,299.0,CMH1
53678,53678,2023-06-26 07:00:00,25.65,299.0,CMH1
53679,53679,2023-06-26 07:00:00,0.0,299.0,CMH1
53833,53833,2023-06-27 07:00:00,70.0,299.0,CMH1
53834,53834,2023-06-27 07:00:00,50.0,299.0,CMH1
53835,53835,2023-06-27 07:00:00,35.0,299.0,CMH1
53836,53836,2023-06-27 07:00:00,30.65,299.0,CMH1
53837,53837,2023-06-27 07:00:00,0.0,299.0,CMH1
53999,53999,2023-06-28 07:00:00,999.99,299.0,CMH1
54000,54000,2023-06-28 07:00:00,100.0,299.0,CMH1
54001,54001,2023-06-28 07:00:00,70.0,299.0,CMH1
54002,54002,2023-06-28 07:00:00,45.0,299.0,CMH1
54003,54003,2023-06-28 07:00:00,30.0,299.0,CMH1
54004,54004,2023-06-28 07:00:00,25.65,299.0,CMH1
54005,54005,2023-06-28 07:00:00,0.0,299.0,CMH1
54164,54164,2023-06-29 07:00:00,999.99,299.0,CMH1
54165,54165,2023-06-29 07:00:00,100.0,299.0,CMH1
54166,54166,2023-06-29 07:00:00,80.0,299.0,CMH1
54167,54167,2023-06-29 07:00:00,60.0,299.0,CMH1
54168,54168,2023-06-29 07:00:00,30.0,299.0,CMH1
54169,54169,2023-06-29 07:00:00,25.65,299.0,CMH1
54170,54170,2023-06-29 07:00:00,0.0,299.0,CMH1
54329,54329,2023-06-30 07:00:00,999.99,299.0,CMH1
54330,54330,2023-06-30 07:00:00,110.0,299.0,CMH1
54331,54331,2023-06-30 07:00:00,90.0,299.0,CMH1
54332,54332,2023-06-30 07:00:00,60.0,299.0,CMH1
54333,54333,2023-06-30 07:00:00,30.0,299.0,CMH1
54334,54334,2023-06-30 07:00:00,25.65,299.0,CMH1
54335,54335,2023-06-30 07:00:00,0.0,299.0,CMH1
54469,54469,2023-01-01 07:00:00,67.43,120.0,EC01
54470,54470,2023-01-01 07:00:00,39.09,120.0,EC01
54471,54471,2023-01-01 07:00:00,0.0,120.0,EC01
54541,54541,2023-01-02 07:00:00,67.43,120.0,EC01
54542,54542,2023-01-02 07:00:00,39.09,120.0,EC01
54543,54543,2023-01-02 07:00:00,0.0,120.0,EC01
54613,54613,2023-01-03 07:00:00,68.02,120.0,EC01
54614,54614,2023-01-03 07:00:00,37.23,120.0,EC01
54615,54615,2023-01-03 07:00:00,0.0,120.0,EC01
54685,54685,2023-01-04 07:00:00,65.91,120.0,EC01
54686,54686,2023-01-04 07:00:00,35.32,120.0,EC01
54687,54687,2023-01-04 07:00:00,0.0,120.0,EC01
54757,54757,2023-01-05 07:00:00,68.1,120.0,EC01
54758,54758,2023-01-05 07:00:00,34.02,120.0,EC01
54759,54759,2023-01-05 07:00:00,0.0,120.0,EC01
54829,54829,2023-01-06 07:00:00,66.21,120.0,EC01
54830,54830,2023-01-06 07:00:00,32.33,120.0,EC01
54831,54831,2023-01-06 07:00:00,0.0,120.0,EC01
54901,54901,2023-01-07 07:00:00,63.95,120.0,EC01
54902,54902,2023-01-07 07:00:00,33.48,120.0,EC01
54903,54903,2023-01-07 07:00:00,0.0,120.0,EC01
54973,54973,2023-01-08 07:00:00,64.15,120.0,EC01
54974,54974,2023-01-08 07:00:00,0.0,120.0,EC01
55030,55030,2023-01-09 07:00:00,63.5,120.0,EC01
55031,55031,2023-01-09 07:00:00,0.0,120.0,EC01
55101,55101,2023-01-10 07:00:00,66.66,120.0,EC01
55102,55102,2023-01-10 07:00:00,36.27,120.0,EC01
55103,55103,2023-01-10 07:00:00,0.0,120.0,EC01
55173,55173,2023-01-11 07:00:00,63.61,120.0,EC01
55174,55174,2023-01-11 07:00:00,36.27,120.0,EC01
55175,55175,2023-01-11 07:00:00,0.0,120.0,EC01
55245,55245,2023-01-12 07:00:00,63.61,120.0,EC01
55246,55246,2023-01-12 07:00:00,36.27,120.0,EC01
55247,55247,2023-01-12 07:00:00,0.0,120.0,EC01
55317,55317,2023-01-13 07:00:00,63.61,120.0,EC01
55318,55318,2023-01-13 07:00:00,36.27,120.0,EC01
55319,55319,2023-01-13 07:00:00,0.0,120.0,EC01
55389,55389,2023-01-14 07:00:00,62.6,120.0,EC01
55390,55390,2023-01-14 07:00:00,36.27,120.0,EC01
55391,55391,2023-01-14 07:00:00,0.0,120.0,EC01
55461,55461,2023-01-15 07:00:00,63.61,120.0,EC01
55462,55462,2023-01-15 07:00:00,36.27,120.0,EC01
55463,55463,2023-01-15 07:00:00,0.0,120.0,EC01
55533,55533,2023-01-16 07:00:00,63.61,120.0,EC01
55534,55534,2023-01-16 07:00:00,36.27,120.0,EC01
55535,55535,2023-01-16 07:00:00,0.0,120.0,EC01
55605,55605,2023-01-17 07:00:00,66.88,120.0,EC01
55606,55606,2023-01-17 07:00:00,36.12,120.0,EC01
55607,55607,2023-01-17 07:00:00,0.0,120.0,EC01
55674,55674,2023-01-18 07:00:00,65.54,120.0,EC01
55675,55675,2023-01-18 07:00:00,34.91,120.0,EC01
55676,55676,2023-01-18 07:00:00,0.0,120.0,EC01
55725,55725,2023-01-19 07:00:00,63.19,120.0,EC01
55726,55726,2023-01-19 07:00:00,32.8,120.0,EC01
55727,55727,2023-01-19 07:00:00,0.0,120.0,EC01
55797,55797,2023-01-20 07:00:00,62.94,120.0,EC01
55798,55798,2023-01-20 07:00:00,32.57,120.0,EC01
55799,55799,2023-01-20 07:00:00,0.0,120.0,EC01
55869,55869,2023-01-21 07:00:00,63.11,120.0,EC01
55870,55870,2023-01-21 07:00:00,29.84,120.0,EC01
55871,55871,2023-01-21 07:00:00,0.0,120.0,EC01
55941,55941,2023-01-22 07:00:00,59.75,120.0,EC01
55942,55942,2023-01-22 07:00:00,27.15,120.0,EC01
55943,55943,2023-01-22 07:00:00,0.0,120.0,EC01
56013,56013,2023-01-23 07:00:00,59.75,120.0,EC01
56014,56014,2023-01-23 07:00:00,27.15,120.0,EC01
56015,56015,2023-01-23 07:00:00,0.0,120.0,EC01
56085,56085,2023-01-24 07:00:00,62.6,120.0,EC01
56086,56086,2023-01-24 07:00:00,32.88,120.0,EC01
56087,56087,2023-01-24 07:00:00,0.0,120.0,EC01
56157,56157,2023-01-25 07:00:00,62.6,120.0,EC01
56158,56158,2023-01-25 07:00:00,32.88,120.0,EC01
56159,56159,2023-01-25 07:00:00,0.0,120.0,EC01
56229,56229,2023-01-26 07:00:00,61.0,120.0,EC01
56230,56230,2023-01-26 07:00:00,32.88,120.0,EC01
56231,56231,2023-01-26 07:00:00,0.0,120.0,EC01
56301,56301,2023-01-27 07:00:00,56.21,120.0,EC01
56302,56302,2023-01-27 07:00:00,36.27,120.0,EC01
56303,56303,2023-01-27 07:00:00,0.0,120.0,EC01
56373,56373,2023-01-28 07:00:00,91.15,120.0,EC01
56374,56374,2023-01-28 07:00:00,32.71,120.0,EC01
56375,56375,2023-01-28 07:00:00,0.0,120.0,EC01
56445,56445,2023-01-29 07:00:00,715.15,120.0,EC01
56446,56446,2023-01-29 07:00:00,42.53,120.0,EC01
56447,56447,2023-01-29 07:00:00,0.0,120.0,EC01
56517,56517,2023-01-30 07:00:00,64.64,120.0,EC01
56518,56518,2023-01-30 07:00:00,42.65,120.0,EC01
56519,56519,2023-01-30 07:00:00,0.0,120.0,EC01
56589,56589,2023-01-31 07:00:00,58.75,120.0,EC01
56590,56590,2023-01-31 07:00:00,26.35,120.0,EC01
56591,56591,2023-01-31 07:00:00,0.0,120.0,EC01
56661,56661,2023-02-01 07:00:00,57.47,120.0,EC01
56662,56662,2023-02-01 07:00:00,25.32,120.0,EC01
56663,56663,2023-02-01 07:00:00,0.0,120.0,EC01
56733,56733,2023-02-02 07:00:00,56.3,120.0,EC01
56734,56734,2023-02-02 07:00:00,26.55,120.0,EC01
56735,56735,2023-02-02 07:00:00,0.0,120.0,EC01
56805,56805,2023-02-03 07:00:00,56.73,120.0,EC01
56806,56806,2023-02-03 07:00:00,28.15,120.0,EC01
56807,56807,2023-02-03 07:00:00,0.0,120.0,EC01
56877,56877,2023-02-04 07:00:00,55.55,120.0,EC01
56878,56878,2023-02-04 07:00:00,25.93,120.0,EC01
56879,56879,2023-02-04 07:00:00,0.0,120.0,EC01
56949,56949,2023-02-05 07:00:00,55.05,120.0,EC01
56950,56950,2023-02-05 07:00:00,25.48,120.0,EC01
56951,56951,2023-02-05 07:00:00,0.0,120.0,EC01
57021,57021,2023-02-06 07:00:00,54.01,120.0,EC01
57022,57022,2023-02-06 07:00:00,24.4,120.0,EC01
57023,57023,2023-02-06 07:00:00,0.0,120.0,EC01
57093,57093,2023-02-07 07:00:00,54.6,120.0,EC01
57094,57094,2023-02-07 07:00:00,24.93,120.0,EC01
57095,57095,2023-02-07 07:00:00,0.0,120.0,EC01
57165,57165,2023-02-08 07:00:00,55.53,120.0,EC01
57166,57166,2023-02-08 07:00:00,25.76,120.0,EC01
57167,57167,2023-02-08 07:00:00,0.0,120.0,EC01
57235,57235,2023-02-09 07:00:00,55.44,120.0,EC01
57236,57236,2023-02-09 07:00:00,27.34,120.0,EC01
57237,57237,2023-02-09 07:00:00,0.0,120.0,EC01
57307,57307,2023-02-10 07:00:00,54.52,120.0,EC01
57308,57308,2023-02-10 07:00:00,25.31,120.0,EC01
57309,57309,2023-02-10 07:00:00,0.0,120.0,EC01
57379,57379,2023-02-11 07:00:00,54.32,120.0,EC01
57380,57380,2023-02-11 07:00:00,25.31,120.0,EC01
57381,57381,2023-02-11 07:00:00,0.0,120.0,EC01
57451,57451,2023-02-12 07:00:00,715.15,120.0,EC01
57452,57452,2023-02-12 07:00:00,25.31,120.0,EC01
57453,57453,2023-02-12 07:00:00,0.0,120.0,EC01
57523,57523,2023-02-13 07:00:00,55.88,120.0,EC01
57524,57524,2023-02-13 07:00:00,25.31,120.0,EC01
57525,57525,2023-02-13 07:00:00,0.0,120.0,EC01
57595,57595,2023-02-14 07:00:00,55.7,120.0,EC01
57596,57596,2023-02-14 07:00:00,25.9,120.0,EC01
57597,57597,2023-02-14 07:00:00,0.0,120.0,EC01
57667,57667,2023-02-15 07:00:00,55.5,120.0,EC01
57668,57668,2023-02-15 07:00:00,25.79,120.0,EC01
57669,57669,2023-02-15 07:00:00,0.0,120.0,EC01
57739,57739,2023-02-16 07:00:00,54.52,120.0,EC01
